seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
106190,0,195.00,5.8869,1,,,,
106191,0,195.00,6.0238,1,,,,
106192,0,194.00,5.8988,1,,,,
106193,0,194.00,5.5595,1,,,,
106194,0,197.00,5.9286,1,,,,
106195,0,196.00,5.6607,1,,,,
106196,1,69.00,1.5357,0,,,,
106197,0,195.00,5.8333,1,,,,
106198,0,195.00,6.1131,1,,,,
106199,0,200.00,6.1071,1,,,,
106200,0,194.00,5.8095,1,,,,
106201,0,195.00,5.9821,1,,,,
106202,0,195.00,5.9226,1,,,,
106203,0,197.00,6.1845,1,,,,
106204,0,194.00,5.6429,1,,,,
106205,0,198.00,6.0714,1,,,,
106206,0,195.00,6.0476,1,,,,
106207,1,56.00,1.0655,0,,,,
106208,0,194.00,5.8750,1,,,,
106209,0,199.00,5.9286,1,,,,
106210,0,198.00,6.3571,1,,,,
106211,0,198.00,6.0238,1,,,,
106212,0,196.00,6.1310,1,,,,
106213,0,197.00,6.1071,1,,,,
106214,0,196.00,6.1845,1,,,,
106215,0,196.00,5.9583,1,,,,
106216,0,199.00,6.0774,1,,,,
106217,1,163.00,4.9345,0,,,,
106218,1,167.00,4.9345,0,,,,
106219,0,196.00,6.1190,1,,,,
106220,0,196.00,5.7202,1,,,,
106221,0,195.00,6.0060,1,,,,
106222,0,197.00,5.9286,1,,,,
106223,0,195.00,6.0833,1,,,,
106224,0,199.00,5.9107,1,,,,
106225,0,196.00,5.6548,1,,,,
106226,0,195.00,5.6726,1,,,,
106227,0,195.00,5.9048,1,,,,
106228,0,195.00,6.1131,1,,,,
106229,1,121.00,3.3929,0,,,,
106230,1,119.00,3.4881,0,,,,
106231,0,196.00,5.8393,1,,,,
106232,0,201.00,6.1310,1,,,,
106233,0,194.00,6.0774,1,,,,
106234,0,195.00,5.6607,1,,,,
106235,0,194.00,5.8929,1,,,,
106236,0,197.00,6.3393,1,,,,
106237,0,197.00,5.9821,1,,,,
106238,0,195.00,6.0595,1,,,,
106239,0,195.00,5.8333,1,,,,
106240,0,196.00,6.2798,1,,,,
106241,0,195.00,5.8869,1,,,,
106242,0,198.00,6.0000,1,,,,
106243,0,197.00,5.6845,1,,,,
106244,0,194.00,6.0833,1,,,,
106245,1,37.00,0.4226,0,,,,
106246,0,199.00,5.8810,1,,,,
106247,0,195.00,5.8155,1,,,,
106248,1,166.00,5.1845,0,,,,
106249,0,195.00,6.0238,1,,,,
106250,0,194.00,5.8036,1,,,,
106251,1,136.00,4.0119,0,,,,
106252,0,195.00,5.9286,1,,,,
106253,1,12.00,0.0000,0,,,,
106254,1,190.00,5.8869,0,,,,
106255,0,196.00,6.0774,1,,,,
106256,0,195.00,6.1250,1,,,,
106257,0,198.00,5.6786,1,,,,
106258,1,133.00,3.6905,0,,,,
106259,0,195.00,6.0060,1,,,,
106260,0,198.00,5.6548,1,,,,
106261,0,202.00,6.2321,1,,,,
106262,1,134.00,3.9345,0,,,,
106263,0,195.00,6.3274,1,,,,
106264,0,196.00,5.4167,1,,,,
106265,0,196.00,5.9643,1,,,,
106266,0,196.00,5.9643,1,,,,
106267,0,195.00,5.7202,1,,,,
106268,0,195.00,5.9167,1,,,,
106269,0,194.00,5.8988,1,,,,
106270,0,195.00,5.9226,1,,,,
106271,0,198.00,5.9464,1,,,,
106272,1,98.00,2.6488,0,,,,
106273,0,196.00,5.8214,1,,,,
106274,0,195.00,6.0595,1,,,,
106275,0,196.00,5.8512,1,,,,
106276,0,197.00,6.2262,1,,,,
106277,0,194.00,6.0060,1,,,,
106278,1,33.00,0.2619,0,,,,
106279,1,96.00,2.6071,0,,,,
106280,0,197.00,5.7917,1,,,,
106281,0,195.00,5.7857,1,,,,
106282,0,194.00,6.0357,1,,,,
106283,0,194.00,5.7738,1,,,,
106284,0,197.00,6.1310,1,,,,
106285,0,196.00,5.6131,1,,,,
106286,0,195.00,5.8810,1,,,,
106287,0,195.00,5.9345,1,,,,
106288,1,142.00,4.2679,0,,,,
106289,0,200.00,5.9702,1,,,,
106290,0,194.00,5.8929,1,,,,
106291,1,171.00,5.1310,0,,,,
106292,0,196.00,5.9464,1,,,,
106293,0,196.00,6.0655,1,,,,
106294,0,195.00,5.6845,1,,,,
106295,0,198.00,6.0774,1,,,,
106296,0,200.00,6.1548,1,,,,
106297,0,197.00,6.2262,1,,,,
106298,0,195.00,6.1250,1,,,,
106299,0,199.00,5.8929,1,,,,
106300,0,196.00,6.1845,1,,,,
106301,0,195.00,6.0595,1,,,,
106302,0,194.00,5.9940,1,,,,
106303,0,195.00,6.0000,1,,,,
106304,0,194.00,6.0655,1,,,,
106305,0,195.00,5.9643,1,,,,
106306,0,195.00,5.9405,1,,,,
106307,0,194.00,5.8988,1,,,,
106308,0,197.00,6.1071,1,,,,
106309,1,22.00,0.0000,0,,,,
106310,0,194.00,5.9345,1,,,,
106311,0,194.00,5.7917,1,,,,
106312,0,196.00,5.9167,1,,,,
106313,0,195.00,6.0655,1,,,,
106314,0,194.00,5.8095,1,,,,
106315,1,49.00,0.8155,0,,,,
106316,1,75.00,1.6429,0,,,,
106317,1,108.00,2.9048,0,,,,
106318,0,194.00,5.6667,1,,,,
106319,0,196.00,6.2024,1,,,,
106320,1,165.00,4.9167,0,,,,
106321,0,195.00,6.1310,1,,,,
106322,0,196.00,6.1667,1,,,,
106323,1,44.00,0.6369,0,,,,
106324,0,194.00,6.0119,1,,,,
106325,0,195.00,5.6726,1,,,,
106326,0,195.00,5.8571,1,,,,
106327,1,176.00,5.0476,0,,,,
106328,0,194.00,6.1786,1,,,,
106329,1,51.00,0.8988,0,,,,
106330,0,195.00,6.0476,1,,,,
106331,0,197.00,6.0595,1,,,,
106332,0,198.00,6.0714,1,,,,
106333,0,195.00,6.2024,1,,,,
106334,0,195.00,6.3095,1,,,,
106335,0,198.00,6.1012,1,,,,
106336,0,197.00,5.9821,1,,,,
106337,1,43.00,0.5476,0,,,,
106338,0,196.00,6.0238,1,,,,
106339,0,199.00,6.2202,1,,,,
106340,0,194.00,5.9762,1,,,,
106341,0,195.00,5.9583,1,,,,
106342,1,185.00,5.9881,0,,,,
106343,0,194.00,5.8333,1,,,,
106344,0,196.00,5.7500,1,,,,
106345,0,196.00,5.9821,1,,,,
106346,0,196.00,6.2024,1,,,,
106347,0,196.00,5.8393,1,,,,
106348,0,194.00,6.1012,1,,,,
106349,0,200.00,6.2440,1,,,,
106350,0,197.00,5.9524,1,,,,
106351,0,195.00,5.9881,1,,,,
106352,1,86.00,1.9643,0,,,,
106353,0,197.00,5.9583,1,,,,
106354,0,194.00,6.1190,1,,,,
106355,0,197.00,5.7024,1,,,,
106356,0,195.00,6.0119,1,,,,
106357,1,102.00,2.5000,0,,,,
106358,0,195.00,5.9405,1,,,,
106359,1,77.00,1.9702,0,,,,
106360,1,88.00,2.2619,0,,,,
106361,1,102.00,2.6607,0,,,,
106362,0,196.00,6.0595,1,,,,
106363,0,197.00,6.0714,1,,,,
106364,0,197.00,6.1190,1,,,,
106365,1,71.00,1.6845,0,,,,
106366,0,198.00,6.1310,1,,,,
106367,1,143.00,4.2024,0,,,,
106368,0,198.00,5.9107,1,,,,
106369,0,195.00,6.2083,1,,,,
106370,0,195.00,5.8750,1,,,,
106371,0,195.00,5.9226,1,,,,
106372,0,195.00,5.7798,1,,,,
106373,0,195.00,6.0179,1,,,,
106374,0,194.00,5.8810,1,,,,
106375,0,195.00,6.0119,1,,,,
106376,0,196.00,5.7321,1,,,,
106377,0,195.00,5.8988,1,,,,
106378,0,197.00,5.8274,1,,,,
106379,0,194.00,5.8095,1,,,,
106380,0,197.00,5.9345,1,,,,
106381,0,195.00,5.9821,1,,,,
106382,0,198.00,6.0238,1,,,,
106383,0,197.00,6.3214,1,,,,
106384,0,195.00,5.8155,1,,,,
106385,1,96.00,2.5714,0,,,,
106386,0,195.00,6.0536,1,,,,
106387,0,195.00,5.6310,1,,,,
106388,0,195.00,5.9345,1,,,,
106389,0,195.00,5.8869,1,,,,
106390,0,195.00,5.8571,1,,,,
106391,0,195.00,5.7083,1,,,,
106392,0,195.00,5.8988,1,,,,
106393,0,197.00,5.8155,1,,,,
106394,1,102.00,2.7202,0,,,,
106395,0,196.00,6.0952,1,,,,
106396,0,195.00,5.8750,1,,,,
106397,0,195.00,5.8095,1,,,,
106398,0,194.00,5.4702,1,,,,
106399,1,130.00,3.6310,0,,,,
106400,0,196.00,5.8095,1,,,,
106401,0,195.00,6.1369,1,,,,
106402,0,195.00,6.0179,1,,,,
106403,0,196.00,5.7262,1,,,,
106404,0,195.00,6.3690,1,,,,
106405,0,195.00,6.0833,1,,,,
106406,0,194.00,5.8869,1,,,,
106407,1,28.00,0.0833,0,,,,
106408,0,195.00,6.0536,1,,,,
106409,0,195.00,6.0952,1,,,,
106410,0,194.00,5.8214,1,,,,
106411,0,195.00,5.9881,1,,,,
106412,0,198.00,6.0536,1,,,,
106413,0,195.00,5.9821,1,,,,
106414,1,70.00,1.6012,0,,,,
106415,0,194.00,5.9405,1,,,,
106416,0,197.00,6.1905,1,,,,
106417,0,196.00,5.8393,1,,,,
106418,0,195.00,5.7143,1,,,,
106419,0,195.00,5.8929,1,,,,
106420,0,196.00,6.2143,1,,,,
106421,0,199.00,6.0595,1,,,,
106422,0,195.00,5.9405,1,,,,
106423,0,195.00,6.2679,1,,,,
106424,0,195.00,6.0179,1,,,,
106425,0,196.00,6.2679,1,,,,
106426,0,195.00,6.0179,1,,,,
106427,0,195.00,5.9643,1,,,,
106428,1,169.00,4.9940,0,,,,
106429,0,196.00,5.9167,1,,,,
106430,0,197.00,5.8095,1,,,,
106431,0,196.00,6.0595,1,,,,
106432,0,199.00,5.8631,1,,,,
106433,1,108.00,3.0298,0,,,,
106434,0,198.00,6.0536,1,,,,
106435,0,196.00,6.1726,1,,,,
106436,0,195.00,5.7560,1,,,,
106437,0,194.00,6.2500,1,,,,
106438,1,36.00,0.2738,0,,,,
106439,0,197.00,6.0238,1,,,,
106440,0,195.00,6.1250,1,,,,
106441,0,195.00,5.6369,1,,,,
106442,1,55.00,1.1250,0,,,,
106443,0,194.00,6.0774,1,,,,
106444,1,194.00,5.7143,0,,,,
106445,0,198.00,5.8036,1,,,,
106446,0,195.00,5.6429,1,,,,
106447,1,83.00,2.1726,0,,,,
106448,0,194.00,5.8631,1,,,,
106449,1,49.00,0.8631,0,,,,
106450,0,198.00,5.9940,1,,,,
106451,1,56.00,1.1250,0,,,,
106452,0,198.00,5.8155,1,,,,
106453,0,196.00,5.9881,1,,,,
106454,0,195.00,6.0060,1,,,,
106455,1,103.00,2.6369,0,,,,
106456,0,196.00,5.7202,1,,,,
106457,0,194.00,6.2321,1,,,,
106458,0,196.00,6.1845,1,,,,
106459,0,195.00,5.9702,1,,,,
106460,1,49.00,0.8631,0,,,,
106461,0,196.00,6.0774,1,,,,
106462,0,195.00,5.9464,1,,,,
106463,0,196.00,6.0060,1,,,,
106464,0,195.00,5.9048,1,,,,
106465,0,198.00,6.0000,1,,,,
106466,0,194.00,5.8512,1,,,,
106467,0,194.00,5.7619,1,,,,
106468,0,195.00,5.9405,1,,,,
106469,0,194.00,5.6310,1,,,,
106470,1,172.00,5.2083,0,,,,
106471,0,194.00,6.0952,1,,,,
106472,0,194.00,5.9940,1,,,,
106473,0,195.00,5.8214,1,,,,
106474,0,199.00,6.1548,1,,,,
106475,0,195.00,6.0000,1,,,,
106476,0,196.00,6.0298,1,,,,
106477,0,194.00,6.0060,1,,,,
106478,0,194.00,5.8750,1,,,,
106479,1,113.00,3.2798,0,,,,
106480,0,195.00,5.8452,1,,,,
106481,0,195.00,5.9940,1,,,,
106482,1,37.00,0.3750,0,,,,
106483,1,5.00,0.0000,0,,,,
106484,0,195.00,5.6905,1,,,,
106485,0,194.00,5.9702,1,,,,
106486,0,197.00,5.7857,1,,,,
106487,0,195.00,5.8036,1,,,,
106488,0,199.00,6.0179,1,,,,
106489,0,195.00,6.2083,1,,,,
106490,1,92.00,2.2202,0,,,,
106491,0,195.00,5.7976,1,,,,
106492,1,127.00,3.6964,0,,,,
106493,1,156.00,4.7500,0,,,,
106494,0,195.00,5.8631,1,,,,
106495,0,195.00,6.0179,1,,,,
106496,0,199.00,5.9405,1,,,,
106497,0,194.00,5.9107,1,,,,
106498,0,195.00,6.0238,1,,,,
106499,1,164.00,4.8929,0,,,,
106500,1,192.00,6.1548,0,,,,
106501,1,141.00,4.2857,0,,,,
106502,0,196.00,5.9464,1,,,,
106503,1,24.00,0.0000,0,,,,
106504,0,198.00,5.7143,1,,,,
106505,0,195.00,5.8631,1,,,,
106506,0,198.00,6.2440,1,,,,
106507,0,196.00,5.4643,1,,,,
106508,0,199.00,6.0774,1,,,,
106509,0,197.00,5.8512,1,,,,
106510,0,197.00,5.8929,1,,,,
106511,1,136.00,4.1726,0,,,,
106512,0,196.00,5.5833,1,,,,
106513,0,195.00,5.8036,1,,,,
106514,0,198.00,6.1250,1,,,,
106515,0,195.00,6.0298,1,,,,
106516,0,194.00,5.9643,1,,,,
106517,0,195.00,5.8869,1,,,,
106518,1,24.00,0.0000,0,,,,
106519,1,109.00,3.1429,0,,,,
106520,0,197.00,6.1310,1,,,,
106521,0,194.00,6.2381,1,,,,
106522,0,194.00,5.7679,1,,,,
106523,0,196.00,5.9226,1,,,,
106524,0,195.00,5.6190,1,,,,
106525,0,197.00,5.6964,1,,,,
106526,1,139.00,4.0476,0,,,,
106527,0,195.00,5.9821,1,,,,
106528,1,186.00,6.0060,0,,,,
106529,0,195.00,6.2083,1,,,,
106530,0,195.00,5.9286,1,,,,
106531,0,194.00,6.1488,1,,,,
106532,0,196.00,5.6726,1,,,,
106533,0,197.00,6.2262,1,,,,
106534,0,195.00,6.0238,1,,,,
106535,0,197.00,5.5893,1,,,,
106536,1,170.00,5.1369,0,,,,
106537,0,200.00,6.0595,1,,,,
106538,0,195.00,5.8155,1,,,,
106539,0,196.00,6.1548,1,,,,
106540,0,196.00,5.7262,1,,,,
106541,0,195.00,6.0893,1,,,,
106542,0,196.00,5.8274,1,,,,
106543,0,197.00,5.9643,1,,,,
106544,0,195.00,5.9286,1,,,,
106545,0,195.00,6.3512,1,,,,
106546,0,194.00,6.0893,1,,,,
106547,1,39.00,0.5417,0,,,,
106548,1,12.00,0.0000,0,,,,
106549,1,140.00,3.9524,0,,,,
106550,0,196.00,6.0952,1,,,,
106551,0,195.00,6.1190,1,,,,
106552,0,195.00,5.7976,1,,,,
106553,0,195.00,6.1071,1,,,,
106554,0,195.00,5.9524,1,,,,
106555,1,186.00,5.5536,0,,,,
106556,0,198.00,5.7917,1,,,,
106557,0,194.00,5.9940,1,,,,
106558,0,194.00,5.5595,1,,,,
106559,0,195.00,5.7917,1,,,,
106560,0,198.00,6.1310,1,,,,
106561,1,9.00,0.0000,0,,,,
106562,0,202.00,6.2619,1,,,,
106563,0,196.00,6.3274,1,,,,
106564,1,92.00,2.1667,0,,,,
106565,0,195.00,6.1250,1,,,,
106566,0,194.00,5.8512,1,,,,
106567,0,194.00,5.9524,1,,,,
106568,0,195.00,6.0595,1,,,,
106569,1,25.00,0.0179,0,,,,
106570,0,199.00,6.1905,1,,,,
106571,0,196.00,5.9345,1,,,,
106572,0,195.00,5.8214,1,,,,
106573,1,12.00,0.0000,0,,,,
106574,0,195.00,5.8095,1,,,,
106575,0,195.00,6.1071,1,,,,
106576,0,195.00,6.2440,1,,,,
106577,0,197.00,6.2857,1,,,,
106578,0,194.00,5.6786,1,,,,
106579,0,194.00,5.9048,1,,,,
106580,0,196.00,5.8393,1,,,,
106581,0,195.00,6.1726,1,,,,
106582,0,196.00,6.1190,1,,,,
106583,0,197.00,5.9643,1,,,,
106584,0,195.00,5.9405,1,,,,
106585,0,197.00,6.1071,1,,,,
106586,1,131.00,3.9345,0,,,,
106587,0,195.00,6.0417,1,,,,
106588,0,195.00,5.9107,1,,,,
106589,0,196.00,5.9702,1,,,,
106590,0,195.00,6.0357,1,,,,
106591,0,195.00,6.0179,1,,,,
106592,0,196.00,5.8869,1,,,,
106593,0,196.00,5.9167,1,,,,
106594,0,195.00,5.9583,1,,,,
106595,0,200.00,6.0238,1,,,,
106596,0,197.00,5.8571,1,,,,
106597,0,195.00,5.9583,1,,,,
106598,0,195.00,6.1726,1,,,,
106599,0,197.00,6.0298,1,,,,
106600,0,196.00,6.0655,1,,,,
106601,0,197.00,6.0536,1,,,,
106602,0,195.00,6.0774,1,,,,
106603,0,194.00,6.1488,1,,,,
106604,0,196.00,5.6667,1,,,,
106605,1,88.00,2.2500,0,,,,
106606,0,195.00,6.1429,1,,,,
106607,0,195.00,6.2202,1,,,,
106608,0,196.00,5.8631,1,,,,
106609,0,197.00,5.9583,1,,,,
106610,0,196.00,5.8452,1,,,,
106611,0,195.00,5.8631,1,,,,
106612,0,196.00,5.9524,1,,,,
106613,0,196.00,6.0655,1,,,,
106614,1,92.00,2.4345,0,,,,
106615,0,196.00,6.0238,1,,,,
106616,0,196.00,6.0655,1,,,,
106617,1,121.00,3.2440,0,,,,
106618,0,195.00,5.9286,1,,,,
106619,0,196.00,5.8571,1,,,,
106620,0,195.00,5.8869,1,,,,
106621,0,195.00,5.9762,1,,,,
106622,0,195.00,5.8512,1,,,,
106623,0,197.00,5.8512,1,,,,
106624,0,195.00,5.8929,1,,,,
106625,0,196.00,5.6548,1,,,,
106626,0,196.00,5.8274,1,,,,
106627,0,199.00,5.9643,1,,,,
106628,0,195.00,5.7202,1,,,,
106629,0,196.00,6.1131,1,,,,
106630,0,195.00,6.1012,1,,,,
106631,1,136.00,4.1131,0,,,,
106632,0,196.00,6.0179,1,,,,
106633,1,141.00,4.2202,0,,,,
106634,0,195.00,5.6012,1,,,,
106635,0,196.00,5.7381,1,,,,
106636,0,197.00,6.0774,1,,,,
106637,0,194.00,6.1310,1,,,,
106638,1,40.00,0.5536,0,,,,
106639,0,199.00,6.2202,1,,,,
106640,0,194.00,5.9048,1,,,,
106641,1,147.00,4.5476,0,,,,
106642,1,156.00,4.5536,0,,,,
106643,0,196.00,6.0000,1,,,,
106644,0,196.00,5.9524,1,,,,
106645,0,198.00,6.0238,1,,,,
106646,1,39.00,0.4643,0,,,,
106647,0,195.00,5.8988,1,,,,
106648,0,195.00,6.0714,1,,,,
106649,0,195.00,5.8393,1,,,,
106650,0,199.00,6.1369,1,,,,
106651,0,195.00,5.7976,1,,,,
106652,0,195.00,5.8393,1,,,,
106653,0,195.00,6.0000,1,,,,
106654,1,171.00,5.3571,0,,,,
106655,0,196.00,5.8750,1,,,,
106656,0,194.00,5.7679,1,,,,
106657,1,92.00,2.4643,0,,,,
106658,0,195.00,5.7440,1,,,,
106659,0,196.00,5.7917,1,,,,
106660,0,195.00,5.8214,1,,,,
106661,0,195.00,5.9286,1,,,,
106662,1,187.00,5.7619,0,,,,
106663,0,197.00,6.0476,1,,,,
106664,0,198.00,5.9643,1,,,,
106665,0,197.00,6.1667,1,,,,
106666,0,195.00,6.0655,1,,,,
106667,0,199.00,5.6667,1,,,,
106668,0,195.00,6.1071,1,,,,
106669,1,194.00,5.8571,0,,,,
106670,1,143.00,4.1548,0,,,,
106671,0,195.00,5.9881,1,,,,
106672,0,197.00,6.2440,1,,,,
106673,0,195.00,6.0476,1,,,,
106674,0,197.00,6.1845,1,,,,
106675,0,197.00,6.0119,1,,,,
106676,0,196.00,5.7976,1,,,,
106677,0,195.00,6.1845,1,,,,
106678,0,197.00,6.1905,1,,,,
106679,0,194.00,5.9286,1,,,,
106680,0,194.00,5.8929,1,,,,
106681,0,196.00,5.9345,1,,,,
106682,0,196.00,5.8512,1,,,,
106683,1,49.00,0.9048,0,,,,
106684,0,195.00,6.0000,1,,,,
106685,0,195.00,5.9762,1,,,,
106686,0,195.00,5.6488,1,,,,
106687,0,195.00,5.5000,1,,,,
106688,0,195.00,6.0774,1,,,,
106689,1,116.00,3.3214,0,,,,
106690,0,196.00,6.1429,1,,,,
106691,0,195.00,6.1964,1,,,,
106692,0,195.00,5.9167,1,,,,
106693,0,195.00,6.1607,1,,,,
106694,0,195.00,5.9345,1,,,,
106695,1,189.00,6.1667,0,,,,
106696,1,133.00,4.0655,0,,,,
106697,0,201.00,6.1131,1,,,,
106698,0,199.00,5.9048,1,,,,
106699,0,196.00,5.9048,1,,,,
106700,1,185.00,5.6131,0,,,,
106701,0,196.00,6.0119,1,,,,
106702,0,195.00,6.0952,1,,,,
106703,1,48.00,0.8333,0,,,,
106704,1,57.00,1.0893,0,,,,
106705,0,194.00,5.6786,1,,,,
106706,0,196.00,6.0298,1,,,,
106707,0,197.00,6.1548,1,,,,
106708,0,197.00,5.7321,1,,,,
106709,0,195.00,6.0774,1,,,,
106710,0,197.00,5.7560,1,,,,
106711,0,196.00,5.6607,1,,,,
106712,0,196.00,5.7917,1,,,,
106713,1,151.00,4.3929,0,,,,
106714,0,196.00,5.9762,1,,,,
106715,0,195.00,5.9345,1,,,,
106716,0,196.00,5.7024,1,,,,
106717,0,197.00,6.0060,1,,,,
106718,0,196.00,6.0536,1,,,,
106719,0,195.00,6.0774,1,,,,
106720,1,96.00,2.4940,0,,,,
106721,0,194.00,5.7798,1,,,,
106722,0,195.00,5.9048,1,,,,
106723,0,195.00,5.9405,1,,,,
106724,0,196.00,5.8095,1,,,,
106725,1,104.00,2.7798,0,,,,
106726,0,197.00,5.9107,1,,,,
106727,0,200.00,6.2560,1,,,,
106728,0,197.00,5.9940,1,,,,
106729,1,36.00,0.3274,0,,,,
106730,1,90.00,2.2917,0,,,,
106731,0,195.00,5.9821,1,,,,
106732,0,195.00,5.9583,1,,,,
106733,0,197.00,5.9881,1,,,,
106734,0,197.00,5.8690,1,,,,
106735,0,196.00,6.0536,1,,,,
106736,0,196.00,5.8869,1,,,,
106737,0,195.00,5.9286,1,,,,
106738,1,90.00,2.4167,0,,,,
106739,1,57.00,1.0000,0,,,,
106740,0,194.00,5.9583,1,,,,
106741,0,197.00,6.1429,1,,,,
106742,0,201.00,6.1369,1,,,,
106743,0,195.00,6.2262,1,,,,
106744,0,196.00,5.7381,1,,,,
106745,0,196.00,6.1012,1,,,,
106746,0,195.00,5.9643,1,,,,
106747,0,196.00,5.8929,1,,,,
106748,0,199.00,5.8869,1,,,,
106749,0,195.00,6.1548,1,,,,
106750,1,178.00,5.4702,0,,,,
106751,0,194.00,5.7024,1,,,,
106752,0,195.00,5.9821,1,,,,
106753,0,196.00,5.7143,1,,,,
106754,0,197.00,6.1726,1,,,,
106755,0,196.00,5.8095,1,,,,
106756,0,195.00,5.8571,1,,,,
106757,0,198.00,6.0298,1,,,,
106758,0,194.00,5.8750,1,,,,
106759,0,196.00,5.9286,1,,,,
106760,1,80.00,2.1012,0,,,,
106761,0,195.00,6.1250,1,,,,
106762,0,195.00,5.6607,1,,,,
106763,0,196.00,6.1012,1,,,,
106764,0,196.00,5.9583,1,,,,
106765,1,44.00,0.6548,0,,,,
106766,0,195.00,5.9464,1,,,,
106767,0,199.00,5.9762,1,,,,
106768,0,194.00,5.7321,1,,,,
106769,1,167.00,5.1905,0,,,,
106770,0,195.00,6.1548,1,,,,
106771,0,195.00,5.7679,1,,,,
106772,0,200.00,6.1845,1,,,,
106773,0,194.00,5.8988,1,,,,
106774,0,195.00,5.9881,1,,,,
106775,1,140.00,4.1250,0,,,,
106776,0,195.00,5.8274,1,,,,
106777,0,197.00,6.0476,1,,,,
106778,0,199.00,5.9524,1,,,,
106779,0,198.00,5.9940,1,,,,
106780,0,196.00,5.8810,1,,,,
106781,0,195.00,6.0000,1,,,,
106782,0,198.00,6.1429,1,,,,
106783,0,195.00,5.7500,1,,,,
106784,0,197.00,5.9524,1,,,,
106785,1,119.00,3.2857,0,,,,
106786,0,195.00,6.0298,1,,,,
106787,1,173.00,5.4048,0,,,,
106788,0,195.00,6.1190,1,,,,
106789,1,18.00,0.0000,0,,,,
106790,0,202.00,5.9226,1,,,,
106791,1,38.00,0.4643,0,,,,
106792,0,196.00,5.7083,1,,,,
106793,1,26.00,0.0298,0,,,,
106794,0,195.00,5.9048,1,,,,
106795,1,31.00,0.2143,0,,,,
106796,0,196.00,6.0536,1,,,,
106797,0,194.00,5.8690,1,,,,
106798,0,197.00,6.1310,1,,,,
106799,0,194.00,6.0417,1,,,,
106800,0,195.00,6.0536,1,,,,
106801,0,195.00,6.2500,1,,,,
106802,0,195.00,5.9167,1,,,,
106803,0,197.00,5.7857,1,,,,
106804,0,197.00,5.8690,1,,,,
106805,1,59.00,1.1429,0,,,,
106806,0,196.00,5.8452,1,,,,
106807,0,194.00,5.9762,1,,,,
106808,1,81.00,1.8810,0,,,,
106809,1,160.00,4.8750,0,,,,
106810,0,194.00,5.8155,1,,,,
106811,0,196.00,6.0000,1,,,,
106812,0,199.00,5.9643,1,,,,
106813,0,196.00,6.0595,1,,,,
106814,0,195.00,6.2619,1,,,,
106815,0,195.00,5.5476,1,,,,
106816,1,125.00,3.6845,0,,,,
106817,0,195.00,5.9702,1,,,,
106818,0,198.00,6.1369,1,,,,
106819,1,142.00,4.3036,0,,,,
106820,0,195.00,5.8750,1,,,,
106821,1,5.00,0.0000,0,,,,
106822,0,197.00,5.9702,1,,,,
106823,0,195.00,6.0119,1,,,,
106824,0,196.00,5.9048,1,,,,
106825,0,196.00,5.7143,1,,,,
106826,0,196.00,5.9286,1,,,,
106827,1,49.00,0.7560,0,,,,
106828,0,195.00,5.9226,1,,,,
106829,0,195.00,6.0893,1,,,,
106830,0,195.00,5.6726,1,,,,
106831,0,196.00,6.0298,1,,,,
106832,0,196.00,5.8393,1,,,,
106833,0,196.00,6.0417,1,,,,
106834,0,196.00,5.8571,1,,,,
106835,0,199.00,6.2024,1,,,,
106836,0,195.00,6.1071,1,,,,
106837,1,47.00,0.8155,0,,,,
106838,1,143.00,4.2024,0,,,,
106839,0,198.00,6.0357,1,,,,
106840,0,195.00,6.0714,1,,,,
106841,0,194.00,5.7679,1,,,,
106842,0,195.00,5.7857,1,,,,
106843,0,195.00,5.7381,1,,,,
106844,1,43.00,0.6488,0,,,,
106845,0,195.00,6.1845,1,,,,
106846,0,196.00,5.9345,1,,,,
106847,0,195.00,5.7679,1,,,,
106848,0,195.00,5.9286,1,,,,
106849,0,195.00,5.4702,1,,,,
106850,0,196.00,6.0833,1,,,,
106851,1,53.00,0.9821,0,,,,
106852,0,195.00,6.1131,1,,,,
106853,0,195.00,6.0595,1,,,,
106854,0,195.00,6.1607,1,,,,
106855,0,195.00,6.2679,1,,,,
106856,0,195.00,6.1250,1,,,,
106857,0,196.00,6.2143,1,,,,
106858,1,118.00,3.4226,0,,,,
106859,0,195.00,6.2262,1,,,,
106860,0,195.00,6.2024,1,,,,
106861,0,195.00,5.9464,1,,,,
106862,0,195.00,5.7857,1,,,,
106863,1,133.00,3.7143,0,,,,
106864,1,57.00,1.1964,0,,,,
106865,0,195.00,5.8571,1,,,,
106866,0,196.00,6.0655,1,,,,
106867,0,195.00,5.9762,1,,,,
106868,0,197.00,6.0060,1,,,,
106869,0,194.00,5.9524,1,,,,
106870,1,54.00,1.0714,0,,,,
106871,0,196.00,6.2202,1,,,,
106872,0,194.00,5.8631,1,,,,
106873,0,196.00,5.7381,1,,,,
106874,1,89.00,2.2381,0,,,,
106875,0,196.00,5.8988,1,,,,
106876,0,196.00,5.8929,1,,,,
106877,0,195.00,6.0238,1,,,,
106878,1,146.00,4.4286,0,,,,
106879,0,195.00,6.0774,1,,,,
106880,0,195.00,5.8214,1,,,,
106881,1,102.00,2.8274,0,,,,
106882,1,194.00,5.9702,0,,,,
106883,0,195.00,6.0417,1,,,,
106884,0,197.00,5.6607,1,,,,
106885,1,90.00,2.3631,0,,,,
106886,1,37.00,0.4107,0,,,,
