seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
108529,0,193.00,4.1667,1,,,,
108530,0,193.00,4.0893,1,,,,
108531,0,193.00,4.0298,1,,,,
108532,0,193.00,4.3095,1,,,,
108533,0,193.00,3.8512,1,,,,
108534,0,193.00,3.7321,1,,,,
108535,0,192.00,3.7381,1,,,,
108536,0,193.00,3.8929,1,,,,
108537,0,193.00,4.1190,1,,,,
108538,0,193.00,3.9702,1,,,,
108539,0,193.00,3.8988,1,,,,
108540,0,193.00,3.9107,1,,,,
108541,0,193.00,3.9762,1,,,,
108542,0,192.00,4.0655,1,,,,
108543,0,193.00,4.2321,1,,,,
108544,0,193.00,3.9107,1,,,,
108545,0,192.00,3.9107,1,,,,
108546,0,193.00,4.0357,1,,,,
108547,0,192.00,4.0119,1,,,,
108548,0,192.00,3.8274,1,,,,
108549,0,193.00,3.9167,1,,,,
108550,0,193.00,3.8571,1,,,,
108551,0,193.00,3.9643,1,,,,
108552,0,192.00,3.5476,1,,,,
108553,0,193.00,4.1369,1,,,,
108554,0,193.00,4.1310,1,,,,
108555,0,193.00,3.8214,1,,,,
108556,0,193.00,4.0476,1,,,,
108557,0,193.00,4.0774,1,,,,
108558,0,193.00,4.1131,1,,,,
108559,0,193.00,4.2381,1,,,,
108560,0,193.00,3.8095,1,,,,
108561,0,193.00,4.0298,1,,,,
108562,0,193.00,4.2024,1,,,,
108563,0,193.00,4.0000,1,,,,
108564,0,193.00,3.9345,1,,,,
108565,0,193.00,3.7679,1,,,,
108566,0,193.00,4.0476,1,,,,
108567,0,193.00,3.9048,1,,,,
108568,0,193.00,3.8274,1,,,,
108569,0,193.00,4.0357,1,,,,
108570,0,193.00,4.0536,1,,,,
108571,0,193.00,3.9940,1,,,,
108572,0,193.00,4.1131,1,,,,
108573,0,193.00,3.9405,1,,,,
108574,0,193.00,4.0833,1,,,,
108575,0,193.00,4.3155,1,,,,
108576,0,193.00,3.8512,1,,,,
108577,0,193.00,3.8988,1,,,,
108578,0,193.00,3.9583,1,,,,
108579,0,193.00,3.9643,1,,,,
108580,0,193.00,4.0952,1,,,,
108581,0,193.00,3.8690,1,,,,
108582,0,193.00,4.2321,1,,,,
108583,0,193.00,3.8155,1,,,,
108584,0,193.00,3.7440,1,,,,
108585,0,192.00,3.8631,1,,,,
108586,0,193.00,4.0655,1,,,,
108587,0,193.00,4.0536,1,,,,
108588,0,193.00,3.9226,1,,,,
108589,0,193.00,3.9286,1,,,,
108590,0,192.00,4.1548,1,,,,
108591,0,193.00,4.1845,1,,,,
108592,0,193.00,4.0298,1,,,,
108593,0,193.00,3.8929,1,,,,
108594,0,192.00,3.7500,1,,,,
108595,0,193.00,4.0060,1,,,,
108596,0,193.00,4.0357,1,,,,
108597,0,193.00,3.8452,1,,,,
108598,0,193.00,3.7619,1,,,,
108599,0,193.00,3.9643,1,,,,
108600,0,193.00,3.9702,1,,,,
108601,0,193.00,4.0536,1,,,,
108602,0,193.00,4.0238,1,,,,
108603,0,192.00,4.1012,1,,,,
108604,0,192.00,3.8393,1,,,,
108605,0,193.00,3.9524,1,,,,
108606,0,193.00,3.8155,1,,,,
108607,0,193.00,4.2143,1,,,,
108608,0,193.00,4.1548,1,,,,
108609,0,193.00,4.1131,1,,,,
108610,0,193.00,4.1250,1,,,,
108611,0,193.00,4.0774,1,,,,
108612,0,192.00,3.7083,1,,,,
108613,0,193.00,4.0476,1,,,,
108614,0,193.00,3.8690,1,,,,
108615,0,193.00,3.6012,1,,,,
108616,0,193.00,3.8393,1,,,,
108617,0,193.00,4.0060,1,,,,
108618,0,193.00,4.0179,1,,,,
108619,0,193.00,3.8571,1,,,,
108620,0,193.00,4.0298,1,,,,
108621,0,193.00,3.9345,1,,,,
108622,0,193.00,4.1845,1,,,,
108623,0,193.00,4.0298,1,,,,
108624,0,193.00,3.9167,1,,,,
108625,0,193.00,3.9048,1,,,,
108626,0,193.00,4.1429,1,,,,
108627,0,192.00,4.1964,1,,,,
108628,0,193.00,3.7798,1,,,,
108629,0,193.00,4.2679,1,,,,
108630,0,193.00,3.8274,1,,,,
108631,0,193.00,4.2202,1,,,,
108632,0,193.00,3.9226,1,,,,
108633,0,193.00,4.0833,1,,,,
108634,0,193.00,4.1369,1,,,,
108635,0,193.00,4.3333,1,,,,
108636,0,192.00,3.8750,1,,,,
108637,0,193.00,3.9107,1,,,,
108638,0,193.00,3.8214,1,,,,
108639,0,193.00,4.2798,1,,,,
108640,0,193.00,3.7560,1,,,,
108641,0,193.00,4.1429,1,,,,
108642,0,193.00,3.9464,1,,,,
108643,0,193.00,4.1131,1,,,,
108644,0,193.00,4.2738,1,,,,
108645,0,193.00,4.0179,1,,,,
108646,0,193.00,4.0000,1,,,,
108647,0,193.00,4.0952,1,,,,
108648,0,192.00,4.0060,1,,,,
108649,0,193.00,3.9345,1,,,,
108650,0,193.00,4.1726,1,,,,
108651,0,193.00,3.8988,1,,,,
108652,0,193.00,4.0060,1,,,,
108653,0,193.00,4.0119,1,,,,
108654,0,193.00,3.9821,1,,,,
108655,0,192.00,4.0000,1,,,,
108656,0,192.00,4.2321,1,,,,
108657,0,192.00,3.8512,1,,,,
108658,0,193.00,3.8214,1,,,,
108659,0,193.00,3.7619,1,,,,
108660,0,193.00,4.1786,1,,,,
108661,0,193.00,3.8512,1,,,,
108662,0,193.00,4.0833,1,,,,
108663,0,193.00,3.9702,1,,,,
108664,0,193.00,4.2440,1,,,,
108665,0,193.00,4.0298,1,,,,
108666,0,193.00,3.9048,1,,,,
108667,0,193.00,4.0298,1,,,,
108668,0,193.00,4.0893,1,,,,
108669,0,193.00,4.0179,1,,,,
108670,0,193.00,3.7857,1,,,,
108671,0,193.00,4.1310,1,,,,
108672,0,193.00,4.1905,1,,,,
108673,0,193.00,4.0476,1,,,,
108674,0,193.00,4.4048,1,,,,
108675,0,193.00,3.9762,1,,,,
108676,0,193.00,3.9702,1,,,,
108677,0,193.00,4.2083,1,,,,
108678,0,193.00,3.8929,1,,,,
108679,0,193.00,3.9881,1,,,,
108680,0,193.00,3.8571,1,,,,
108681,0,192.00,3.8988,1,,,,
108682,0,193.00,4.0179,1,,,,
108683,0,192.00,3.7143,1,,,,
108684,0,194.00,4.1429,1,,,,
108685,0,193.00,3.9702,1,,,,
108686,0,193.00,4.0655,1,,,,
108687,0,193.00,4.0119,1,,,,
108688,0,193.00,4.1607,1,,,,
108689,0,192.00,4.2262,1,,,,
108690,0,193.00,3.8750,1,,,,
108691,0,193.00,4.1964,1,,,,
108692,0,192.00,4.0714,1,,,,
108693,0,193.00,3.7202,1,,,,
108694,0,192.00,3.9167,1,,,,
108695,0,193.00,3.8393,1,,,,
108696,0,192.00,4.0536,1,,,,
108697,0,193.00,4.0119,1,,,,
108698,0,193.00,4.0774,1,,,,
108699,0,193.00,3.9464,1,,,,
108700,0,193.00,3.9881,1,,,,
108701,0,193.00,3.8810,1,,,,
108702,0,193.00,3.9345,1,,,,
108703,0,193.00,4.0179,1,,,,
108704,0,193.00,3.9345,1,,,,
108705,0,192.00,3.9345,1,,,,
108706,0,193.00,3.9821,1,,,,
108707,0,192.00,4.1131,1,,,,
108708,0,192.00,3.6845,1,,,,
108709,0,193.00,3.7560,1,,,,
108710,0,193.00,4.3036,1,,,,
108711,0,192.00,3.8750,1,,,,
108712,0,192.00,4.0774,1,,,,
108713,0,192.00,4.2083,1,,,,
108714,0,192.00,3.9048,1,,,,
108715,0,193.00,4.1786,1,,,,
108716,0,193.00,3.9167,1,,,,
108717,0,192.00,3.6190,1,,,,
108718,0,193.00,3.9167,1,,,,
108719,0,193.00,3.7202,1,,,,
108720,0,192.00,4.0000,1,,,,
108721,0,192.00,3.9107,1,,,,
108722,0,193.00,3.8810,1,,,,
108723,0,192.00,3.9107,1,,,,
108724,0,193.00,4.2262,1,,,,
108725,0,193.00,4.2143,1,,,,
108726,0,193.00,4.0595,1,,,,
108727,0,193.00,4.1726,1,,,,
108728,0,193.00,3.9464,1,,,,
108729,0,193.00,4.1667,1,,,,
108730,0,192.00,4.2024,1,,,,
108731,0,192.00,4.0774,1,,,,
108732,0,193.00,3.8036,1,,,,
108733,0,193.00,3.7440,1,,,,
108734,0,193.00,3.9405,1,,,,
108735,0,193.00,4.0238,1,,,,
108736,0,193.00,4.2321,1,,,,
108737,0,192.00,3.9226,1,,,,
108738,0,193.00,3.9048,1,,,,
108739,0,192.00,3.8690,1,,,,
108740,0,193.00,4.3036,1,,,,
108741,0,193.00,3.8631,1,,,,
108742,0,193.00,3.5357,1,,,,
108743,0,193.00,3.8750,1,,,,
108744,0,193.00,3.8690,1,,,,
108745,0,193.00,4.0714,1,,,,
108746,0,193.00,3.9702,1,,,,
108747,0,192.00,3.8393,1,,,,
108748,0,193.00,4.0119,1,,,,
108749,0,193.00,4.1131,1,,,,
108750,0,193.00,4.2560,1,,,,
108751,0,192.00,3.9524,1,,,,
108752,0,193.00,3.8155,1,,,,
108753,0,193.00,3.7321,1,,,,
108754,0,193.00,4.0119,1,,,,
108755,0,193.00,3.8571,1,,,,
108756,0,193.00,3.7976,1,,,,
108757,0,193.00,4.2500,1,,,,
108758,0,193.00,4.0536,1,,,,
108759,0,192.00,3.8155,1,,,,
108760,0,193.00,4.0000,1,,,,
108761,0,193.00,3.7381,1,,,,
108762,0,193.00,4.0655,1,,,,
108763,0,193.00,4.3036,1,,,,
108764,0,193.00,4.0476,1,,,,
108765,0,193.00,4.0655,1,,,,
108766,0,193.00,3.9762,1,,,,
108767,0,193.00,3.8810,1,,,,
108768,0,193.00,3.9524,1,,,,
108769,0,193.00,4.0119,1,,,,
108770,0,192.00,3.9464,1,,,,
108771,0,193.00,4.0119,1,,,,
108772,0,192.00,4.0000,1,,,,
108773,0,193.00,4.1190,1,,,,
108774,0,192.00,3.9643,1,,,,
108775,0,193.00,3.9048,1,,,,
108776,0,192.00,4.0655,1,,,,
108777,0,193.00,4.0952,1,,,,
108778,0,192.00,4.1250,1,,,,
108779,0,193.00,4.2679,1,,,,
108780,0,193.00,3.8869,1,,,,
108781,0,193.00,3.9762,1,,,,
108782,0,193.00,4.2738,1,,,,
108783,0,193.00,3.7976,1,,,,
108784,0,193.00,3.8393,1,,,,
108785,0,193.00,3.8393,1,,,,
108786,0,193.00,4.0952,1,,,,
108787,0,193.00,3.9405,1,,,,
108788,0,193.00,4.0119,1,,,,
108789,0,192.00,4.0298,1,,,,
108790,0,192.00,3.9405,1,,,,
108791,0,193.00,4.2321,1,,,,
108792,0,193.00,3.7202,1,,,,
108793,0,193.00,4.0298,1,,,,
108794,0,192.00,4.2440,1,,,,
108795,0,193.00,4.1250,1,,,,
108796,0,193.00,4.2321,1,,,,
108797,0,192.00,4.0476,1,,,,
108798,0,193.00,3.8631,1,,,,
108799,0,193.00,4.1012,1,,,,
108800,0,193.00,4.1012,1,,,,
108801,0,193.00,4.0417,1,,,,
108802,0,192.00,4.0417,1,,,,
108803,0,192.00,3.8750,1,,,,
108804,0,193.00,4.0298,1,,,,
108805,0,193.00,4.0655,1,,,,
108806,0,193.00,3.9821,1,,,,
108807,0,193.00,3.8274,1,,,,
108808,0,193.00,3.9464,1,,,,
108809,0,193.00,4.0119,1,,,,
108810,0,193.00,3.8452,1,,,,
108811,0,192.00,3.7143,1,,,,
108812,0,193.00,4.0119,1,,,,
108813,0,193.00,3.9107,1,,,,
108814,0,193.00,3.6488,1,,,,
108815,0,192.00,4.1548,1,,,,
108816,0,193.00,3.8988,1,,,,
108817,0,193.00,3.8333,1,,,,
108818,0,193.00,3.8869,1,,,,
108819,0,193.00,4.2202,1,,,,
108820,0,192.00,3.9107,1,,,,
108821,0,193.00,4.0060,1,,,,
108822,0,193.00,4.2798,1,,,,
108823,0,193.00,3.9762,1,,,,
108824,0,193.00,4.1488,1,,,,
108825,0,192.00,3.9524,1,,,,
108826,0,193.00,4.1786,1,,,,
108827,0,193.00,3.8155,1,,,,
108828,0,193.00,3.6667,1,,,,
108829,0,193.00,3.8810,1,,,,
108830,0,193.00,3.8393,1,,,,
108831,0,192.00,3.8631,1,,,,
108832,0,192.00,3.8155,1,,,,
108833,0,193.00,4.1131,1,,,,
108834,0,193.00,3.7679,1,,,,
108835,0,193.00,4.1131,1,,,,
108836,0,193.00,3.8929,1,,,,
108837,0,193.00,3.9107,1,,,,
108838,0,193.00,4.0060,1,,,,
108839,0,193.00,3.8036,1,,,,
108840,0,193.00,4.0833,1,,,,
108841,0,193.00,3.9881,1,,,,
108842,0,193.00,4.0476,1,,,,
108843,0,193.00,3.9524,1,,,,
108844,0,193.00,3.8452,1,,,,
108845,0,193.00,3.6726,1,,,,
108846,0,193.00,3.8690,1,,,,
108847,0,193.00,3.9940,1,,,,
108848,0,194.00,4.1369,1,,,,
108849,0,193.00,4.1250,1,,,,
108850,0,193.00,3.8929,1,,,,
108851,0,193.00,4.1131,1,,,,
108852,0,193.00,4.1667,1,,,,
108853,0,192.00,3.9405,1,,,,
108854,0,193.00,3.7976,1,,,,
108855,0,193.00,3.9345,1,,,,
108856,0,193.00,4.0893,1,,,,
108857,0,193.00,3.7381,1,,,,
108858,0,192.00,3.7738,1,,,,
108859,0,193.00,4.0060,1,,,,
108860,0,192.00,3.9881,1,,,,
108861,0,193.00,4.0119,1,,,,
108862,0,193.00,3.9226,1,,,,
108863,0,193.00,4.0774,1,,,,
108864,0,193.00,4.0357,1,,,,
108865,0,193.00,3.8095,1,,,,
108866,0,192.00,4.0119,1,,,,
108867,0,193.00,3.8869,1,,,,
108868,0,193.00,3.7500,1,,,,
108869,0,193.00,4.1310,1,,,,
108870,0,193.00,3.9286,1,,,,
108871,0,193.00,3.7738,1,,,,
108872,0,194.00,3.7262,1,,,,
108873,0,193.00,4.2202,1,,,,
108874,0,193.00,4.1012,1,,,,
108875,0,193.00,4.0476,1,,,,
108876,0,193.00,3.9226,1,,,,
108877,0,193.00,3.8988,1,,,,
108878,0,192.00,3.9702,1,,,,
108879,0,192.00,4.0595,1,,,,
108880,0,193.00,3.9167,1,,,,
108881,0,193.00,4.1667,1,,,,
108882,0,193.00,4.0238,1,,,,
108883,0,193.00,4.1250,1,,,,
108884,0,193.00,3.8869,1,,,,
108885,0,193.00,4.0655,1,,,,
108886,0,193.00,4.2440,1,,,,
108887,0,192.00,3.9167,1,,,,
108888,0,193.00,4.1131,1,,,,
108889,0,193.00,3.7976,1,,,,
108890,0,193.00,4.1369,1,,,,
108891,0,192.00,4.1071,1,,,,
108892,0,193.00,3.9821,1,,,,
108893,0,192.00,3.9643,1,,,,
108894,0,193.00,3.9940,1,,,,
108895,0,193.00,4.0774,1,,,,
108896,0,193.00,4.0060,1,,,,
108897,0,193.00,3.9048,1,,,,
108898,0,193.00,3.8810,1,,,,
108899,0,193.00,3.9881,1,,,,
108900,0,193.00,3.9048,1,,,,
108901,0,192.00,4.2024,1,,,,
108902,0,193.00,3.9107,1,,,,
108903,0,192.00,4.2500,1,,,,
108904,0,193.00,3.9405,1,,,,
108905,0,193.00,4.0298,1,,,,
108906,0,192.00,3.9107,1,,,,
108907,0,193.00,3.8810,1,,,,
108908,0,193.00,4.0238,1,,,,
108909,0,193.00,3.8274,1,,,,
108910,0,193.00,4.0417,1,,,,
108911,0,193.00,4.1071,1,,,,
108912,0,193.00,3.9702,1,,,,
108913,0,192.00,4.0536,1,,,,
108914,0,192.00,3.8274,1,,,,
108915,0,193.00,4.1488,1,,,,
108916,0,193.00,3.6250,1,,,,
108917,0,193.00,3.8571,1,,,,
108918,0,193.00,4.2083,1,,,,
108919,0,193.00,4.1071,1,,,,
108920,0,193.00,4.0476,1,,,,
108921,0,193.00,3.7381,1,,,,
108922,0,193.00,4.0476,1,,,,
108923,0,192.00,3.9881,1,,,,
108924,0,193.00,3.8512,1,,,,
108925,0,193.00,3.9762,1,,,,
108926,0,193.00,4.1786,1,,,,
108927,0,193.00,3.9643,1,,,,
108928,0,193.00,4.0774,1,,,,
108929,0,193.00,4.1310,1,,,,
108930,0,193.00,4.2440,1,,,,
108931,0,192.00,3.9345,1,,,,
108932,0,193.00,4.1786,1,,,,
108933,0,193.00,4.0595,1,,,,
108934,0,193.00,3.9821,1,,,,
108935,0,193.00,4.1012,1,,,,
108936,0,192.00,4.2202,1,,,,
108937,0,193.00,4.1488,1,,,,
108938,0,193.00,3.6310,1,,,,
108939,0,193.00,3.8988,1,,,,
108940,0,192.00,4.1369,1,,,,
108941,0,193.00,4.0952,1,,,,
108942,0,193.00,4.0952,1,,,,
108943,0,193.00,4.1310,1,,,,
108944,0,193.00,3.9940,1,,,,
108945,0,193.00,4.3512,1,,,,
108946,0,192.00,3.7798,1,,,,
108947,0,193.00,4.1131,1,,,,
108948,0,193.00,4.3393,1,,,,
108949,0,193.00,4.0952,1,,,,
108950,0,192.00,3.9226,1,,,,
108951,0,193.00,4.1131,1,,,,
108952,0,193.00,4.1726,1,,,,
108953,0,192.00,3.8988,1,,,,
108954,0,193.00,4.1726,1,,,,
108955,0,193.00,4.0952,1,,,,
108956,0,193.00,3.9583,1,,,,
108957,0,193.00,3.8274,1,,,,
108958,0,192.00,4.0833,1,,,,
108959,0,192.00,3.6786,1,,,,
108960,0,193.00,4.2917,1,,,,
108961,0,192.00,4.0774,1,,,,
108962,0,192.00,3.9107,1,,,,
108963,0,193.00,3.7619,1,,,,
108964,0,193.00,3.8095,1,,,,
108965,0,193.00,4.0476,1,,,,
108966,0,193.00,4.0417,1,,,,
108967,0,192.00,3.9583,1,,,,
108968,0,192.00,3.8393,1,,,,
108969,0,193.00,3.8571,1,,,,
108970,0,193.00,3.9940,1,,,,
108971,0,193.00,4.0000,1,,,,
108972,0,192.00,3.9405,1,,,,
108973,0,193.00,4.0595,1,,,,
108974,0,193.00,3.7857,1,,,,
108975,0,192.00,3.8690,1,,,,
108976,0,193.00,3.8929,1,,,,
108977,0,193.00,4.0000,1,,,,
108978,0,193.00,3.9405,1,,,,
108979,0,193.00,3.8036,1,,,,
108980,0,193.00,4.3036,1,,,,
108981,0,193.00,3.8571,1,,,,
108982,0,193.00,3.6845,1,,,,
108983,0,193.00,4.2381,1,,,,
108984,0,193.00,3.8690,1,,,,
108985,0,193.00,4.1786,1,,,,
108986,0,192.00,3.8690,1,,,,
108987,0,193.00,4.2500,1,,,,
108988,0,192.00,3.8333,1,,,,
108989,0,193.00,4.0298,1,,,,
108990,0,194.00,3.9226,1,,,,
108991,0,193.00,4.2083,1,,,,
108992,0,193.00,4.0179,1,,,,
108993,0,194.00,4.1190,1,,,,
108994,0,193.00,4.2321,1,,,,
108995,0,192.00,4.0595,1,,,,
108996,0,192.00,3.7381,1,,,,
108997,0,193.00,4.2083,1,,,,
108998,0,193.00,4.2202,1,,,,
108999,0,192.00,3.8750,1,,,,
109000,0,192.00,4.0833,1,,,,
109001,0,193.00,4.0060,1,,,,
109002,0,193.00,4.2321,1,,,,
109003,0,193.00,3.7202,1,,,,
109004,0,193.00,4.0952,1,,,,
109005,0,193.00,3.8274,1,,,,
109006,0,193.00,4.1905,1,,,,
109007,0,192.00,3.7798,1,,,,
109008,0,193.00,3.8631,1,,,,
109009,0,192.00,3.7976,1,,,,
109010,0,193.00,3.9821,1,,,,
109011,0,193.00,4.1369,1,,,,
109012,0,192.00,4.0476,1,,,,
109013,0,192.00,4.2381,1,,,,
109014,0,193.00,3.7083,1,,,,
109015,0,192.00,4.0952,1,,,,
109016,0,193.00,3.8036,1,,,,
109017,0,193.00,4.0298,1,,,,
109018,0,193.00,4.4583,1,,,,
109019,0,193.00,3.9167,1,,,,
109020,0,193.00,3.9286,1,,,,
109021,0,193.00,3.8214,1,,,,
109022,0,193.00,4.0238,1,,,,
109023,0,192.00,4.0952,1,,,,
109024,0,192.00,3.7202,1,,,,
109025,0,192.00,4.0893,1,,,,
109026,0,193.00,4.1190,1,,,,
109027,0,193.00,3.9702,1,,,,
109028,0,192.00,4.0536,1,,,,
109029,0,193.00,3.9524,1,,,,
109030,0,193.00,3.8750,1,,,,
109031,0,192.00,4.1845,1,,,,
109032,0,193.00,3.9583,1,,,,
109033,0,193.00,4.2262,1,,,,
109034,0,193.00,3.8452,1,,,,
109035,0,193.00,3.8988,1,,,,
109036,0,193.00,3.9583,1,,,,
109037,0,192.00,4.0119,1,,,,
109038,0,193.00,3.7857,1,,,,
109039,0,193.00,4.0179,1,,,,
109040,0,193.00,4.2440,1,,,,
109041,0,193.00,3.9643,1,,,,
109042,0,193.00,4.0357,1,,,,
109043,0,193.00,4.3512,1,,,,
109044,0,193.00,3.8512,1,,,,
109045,0,193.00,3.9345,1,,,,
109046,0,192.00,4.0476,1,,,,
109047,0,193.00,3.9583,1,,,,
109048,0,193.00,3.9940,1,,,,
109049,0,193.00,4.0833,1,,,,
109050,0,193.00,4.1607,1,,,,
109051,0,193.00,3.8274,1,,,,
109052,0,193.00,3.8155,1,,,,
109053,0,193.00,3.9940,1,,,,
109054,0,193.00,3.8214,1,,,,
109055,0,192.00,3.9940,1,,,,
109056,0,193.00,4.1488,1,,,,
109057,0,193.00,4.0595,1,,,,
109058,0,193.00,4.1964,1,,,,
109059,0,193.00,4.0774,1,,,,
109060,0,193.00,3.7857,1,,,,
109061,0,193.00,3.9881,1,,,,
109062,0,193.00,4.1845,1,,,,
109063,0,192.00,3.9464,1,,,,
109064,0,193.00,3.9405,1,,,,
109065,0,192.00,4.0476,1,,,,
109066,0,193.00,3.9881,1,,,,
109067,0,193.00,4.2798,1,,,,
109068,0,192.00,4.0060,1,,,,
109069,0,193.00,3.8214,1,,,,
109070,0,193.00,4.2976,1,,,,
109071,0,193.00,4.1905,1,,,,
109072,0,193.00,3.9940,1,,,,
109073,0,193.00,4.0952,1,,,,
109074,0,193.00,4.1429,1,,,,
109075,0,193.00,4.2679,1,,,,
109076,0,192.00,4.0179,1,,,,
109077,0,192.00,4.0893,1,,,,
109078,0,192.00,3.7857,1,,,,
109079,0,193.00,3.8571,1,,,,
109080,0,193.00,3.9524,1,,,,
109081,0,193.00,3.8393,1,,,,
109082,0,193.00,3.9583,1,,,,
109083,0,193.00,4.1071,1,,,,
109084,0,193.00,3.8690,1,,,,
109085,0,193.00,3.9583,1,,,,
109086,0,193.00,4.3214,1,,,,
109087,0,193.00,3.9405,1,,,,
109088,0,193.00,4.1845,1,,,,
109089,0,192.00,4.2024,1,,,,
109090,0,193.00,4.0476,1,,,,
109091,0,193.00,3.8095,1,,,,
109092,0,193.00,4.1488,1,,,,
109093,0,193.00,4.1964,1,,,,
109094,0,193.00,4.0833,1,,,,
109095,0,193.00,3.8571,1,,,,
109096,0,193.00,4.1429,1,,,,
109097,0,193.00,4.0952,1,,,,
109098,0,193.00,4.2857,1,,,,
109099,0,192.00,3.8869,1,,,,
109100,0,193.00,4.1190,1,,,,
109101,0,193.00,4.0000,1,,,,
109102,0,193.00,3.8631,1,,,,
109103,0,193.00,4.0357,1,,,,
109104,0,192.00,3.7321,1,,,,
109105,0,193.00,4.2083,1,,,,
109106,0,193.00,4.0179,1,,,,
109107,0,193.00,4.1845,1,,,,
109108,0,193.00,4.2917,1,,,,
109109,0,193.00,3.9643,1,,,,
109110,0,193.00,4.0238,1,,,,
109111,0,193.00,4.0000,1,,,,
109112,0,193.00,3.8452,1,,,,
109113,0,193.00,3.9643,1,,,,
109114,0,193.00,4.0774,1,,,,
109115,0,193.00,4.2619,1,,,,
109116,0,193.00,4.2381,1,,,,
109117,0,193.00,4.1429,1,,,,
109118,0,193.00,4.4643,1,,,,
109119,0,193.00,4.0060,1,,,,
109120,0,193.00,3.8690,1,,,,
109121,0,193.00,4.1071,1,,,,
109122,0,192.00,4.0714,1,,,,
109123,0,193.00,4.2679,1,,,,
109124,0,193.00,3.7560,1,,,,
109125,0,193.00,3.9167,1,,,,
109126,0,192.00,3.9643,1,,,,
109127,0,192.00,4.1071,1,,,,
109128,0,193.00,3.9524,1,,,,
109129,0,193.00,4.2381,1,,,,
109130,0,193.00,3.9702,1,,,,
109131,0,193.00,3.8393,1,,,,
109132,0,193.00,3.7679,1,,,,
109133,0,193.00,4.0060,1,,,,
109134,0,193.00,3.9048,1,,,,
109135,0,193.00,3.8036,1,,,,
109136,0,193.00,4.0238,1,,,,
109137,0,193.00,3.8571,1,,,,
109138,0,193.00,4.0536,1,,,,
109139,0,192.00,4.0952,1,,,,
109140,0,192.00,4.0417,1,,,,
109141,0,193.00,3.8333,1,,,,
109142,0,193.00,4.0417,1,,,,
109143,0,193.00,3.8333,1,,,,
109144,0,192.00,3.8274,1,,,,
109145,0,193.00,3.6786,1,,,,
109146,0,193.00,3.9643,1,,,,
109147,0,193.00,4.0357,1,,,,
109148,0,193.00,3.9940,1,,,,
109149,0,193.00,3.7143,1,,,,
109150,0,193.00,4.2202,1,,,,
109151,0,193.00,4.0595,1,,,,
109152,0,193.00,3.8750,1,,,,
109153,0,193.00,4.1071,1,,,,
109154,0,193.00,4.0238,1,,,,
109155,0,193.00,4.0119,1,,,,
109156,0,193.00,4.0298,1,,,,
109157,0,193.00,4.0595,1,,,,
109158,0,193.00,3.9940,1,,,,
109159,0,192.00,3.8988,1,,,,
109160,0,193.00,3.8452,1,,,,
109161,0,193.00,4.2143,1,,,,
109162,0,192.00,4.1071,1,,,,
109163,0,193.00,4.0357,1,,,,
109164,0,193.00,3.8869,1,,,,
109165,0,193.00,4.0119,1,,,,
109166,0,193.00,3.9643,1,,,,
109167,0,193.00,4.0774,1,,,,
109168,0,193.00,3.8155,1,,,,
109169,0,193.00,4.3988,1,,,,
109170,0,193.00,3.9762,1,,,,
109171,0,193.00,4.0357,1,,,,
109172,0,193.00,4.1369,1,,,,
109173,0,193.00,3.9405,1,,,,
109174,0,193.00,3.9762,1,,,,
109175,0,193.00,3.8214,1,,,,
109176,0,193.00,4.0298,1,,,,
109177,0,193.00,3.9405,1,,,,
109178,0,193.00,4.0952,1,,,,
109179,0,193.00,4.1964,1,,,,
109180,0,193.00,3.8512,1,,,,
109181,0,193.00,3.8810,1,,,,
109182,0,193.00,4.0119,1,,,,
109183,0,193.00,4.0595,1,,,,
109184,0,193.00,4.0536,1,,,,
109185,0,193.00,3.9167,1,,,,
109186,0,193.00,4.0595,1,,,,
109187,0,192.00,3.8869,1,,,,
109188,0,192.00,3.7976,1,,,,
109189,0,193.00,3.8988,1,,,,
109190,0,193.00,3.8452,1,,,,
109191,0,193.00,3.8988,1,,,,
109192,0,193.00,3.8333,1,,,,
109193,0,193.00,3.7024,1,,,,
109194,0,193.00,4.0655,1,,,,
109195,0,193.00,4.1548,1,,,,
109196,0,192.00,3.8036,1,,,,
109197,0,193.00,4.0179,1,,,,
109198,0,192.00,4.0595,1,,,,
109199,0,193.00,4.0595,1,,,,
109200,0,192.00,4.2917,1,,,,
109201,0,193.00,4.1845,1,,,,
109202,0,193.00,4.0060,1,,,,
109203,0,193.00,3.8452,1,,,,
109204,0,193.00,4.0714,1,,,,
109205,0,193.00,3.8571,1,,,,
109206,0,192.00,4.0298,1,,,,
109207,0,193.00,4.2024,1,,,,
109208,0,193.00,4.0893,1,,,,
109209,0,192.00,3.8274,1,,,,
109210,0,193.00,4.0476,1,,,,
109211,0,192.00,4.1905,1,,,,
109212,0,193.00,4.0476,1,,,,
109213,0,192.00,3.7798,1,,,,
109214,0,193.00,3.9643,1,,,,
109215,0,193.00,4.0179,1,,,,
109216,0,194.00,3.7560,1,,,,
109217,0,193.00,3.8095,1,,,,
109218,0,193.00,3.8095,1,,,,
109219,0,193.00,3.9643,1,,,,
109220,0,193.00,4.0238,1,,,,
109221,0,193.00,3.8095,1,,,,
109222,0,193.00,3.9286,1,,,,
109223,0,193.00,4.1250,1,,,,
109224,0,193.00,3.7381,1,,,,
109225,0,193.00,4.0417,1,,,,
