iteration,deadlock_found,deadlock_time,new_constraints,constraint_details,total_constraints,trains_completed,trains_per_hr,avg_wait_time,avg_spawn_delay,sim_run_time,pruning_details
1849,1,17.000000,1,dl_1849(6),1850,0,0.000000,0.000000,0.000000,0.037314,
1850,1,17.000000,1,dl_1850(5),1851,0,0.000000,0.000000,0.000000,0.026367,
1851,1,17.000000,1,dl_1851(5),1852,0,0.000000,0.000000,0.000000,0.032242,
1852,1,17.000000,1,dl_1852(5),1853,0,0.000000,0.000000,0.000000,0.026616,
1853,1,17.000000,1,dl_1853(5),1854,0,0.000000,0.000000,0.000000,0.019187,
1854,1,17.000000,1,dl_1854(5),1855,0,0.000000,0.000000,0.000000,0.030336,
1855,1,17.000000,1,dl_1855(5),1856,0,0.000000,0.000000,0.000000,0.025497,
1856,1,17.000000,1,dl_1856(6),1857,0,0.000000,0.000000,0.000000,0.021756,
1857,1,17.000000,1,dl_1857(6),1858,0,0.000000,0.000000,0.000000,0.036243,
1858,1,17.000000,1,dl_1858(6),1859,0,0.000000,0.000000,0.000000,0.021946,
1859,1,17.000000,1,dl_1859(6),1860,0,0.000000,0.000000,0.000000,0.019637,
1860,1,17.000000,1,dl_1860(6),1861,0,0.000000,0.000000,0.000000,0.036179,
1861,1,17.000000,1,dl_1861(6),1862,0,0.000000,0.000000,0.000000,0.025394,
1862,1,17.000000,1,dl_1862(6),1863,0,0.000000,0.000000,0.000000,0.020739,
1863,1,17.000000,1,dl_1863(6),1864,0,0.000000,0.000000,0.000000,0.028823,
1864,1,17.000000,1,dl_1864(6),1865,0,0.000000,0.000000,0.000000,0.034027,
1865,1,17.000000,1,dl_1865(6),1866,0,0.000000,0.000000,0.000000,0.024972,
1866,1,17.000000,1,dl_1866(6),1867,0,0.000000,0.000000,0.000000,0.039994,
1867,1,17.000000,1,dl_1867(6),1868,0,0.000000,0.000000,0.000000,0.024623,
1868,1,17.000000,1,dl_1868(6),1869,0,0.000000,0.000000,0.000000,0.022103,
1869,1,17.000000,1,dl_1869(6),1870,0,0.000000,0.000000,0.000000,0.022268,
1870,1,17.000000,1,dl_1870(6),1871,0,0.000000,0.000000,0.000000,0.019411,
1871,1,17.000000,1,dl_1871(6),1872,0,0.000000,0.000000,0.000000,0.024479,
1872,1,17.000000,1,dl_1872(6),1873,0,0.000000,0.000000,0.000000,0.019671,
1873,1,17.000000,1,dl_1873(6),1874,0,0.000000,0.000000,0.000000,0.019459,
1874,1,17.000000,1,dl_1874(6),1875,0,0.000000,0.000000,0.000000,0.021848,
1875,1,17.000000,1,dl_1875(6),1876,0,0.000000,0.000000,0.000000,0.021285,
1876,1,17.000000,1,dl_1876(6),1877,0,0.000000,0.000000,0.000000,0.019760,
1877,1,17.000000,1,dl_1877(6),1878,0,0.000000,0.000000,0.000000,0.020114,
1878,1,17.000000,1,dl_1878(6),1879,0,0.000000,0.000000,0.000000,0.025143,
1879,1,17.000000,1,dl_1879(6),1880,0,0.000000,0.000000,0.000000,0.023079,
1880,1,17.000000,1,dl_1880(6),1881,0,0.000000,0.000000,0.000000,0.022059,
1881,1,17.000000,1,dl_1881(6),1882,0,0.000000,0.000000,0.000000,0.021843,
1882,1,17.000000,1,dl_1882(6),1883,0,0.000000,0.000000,0.000000,0.019153,
1883,1,17.000000,1,dl_1883(6),1884,0,0.000000,0.000000,0.000000,0.018554,
1884,1,17.000000,1,dl_1884(6),1885,0,0.000000,0.000000,0.000000,0.017936,
1885,1,17.000000,1,dl_1885(6),1886,0,0.000000,0.000000,0.000000,0.019408,
1886,1,17.000000,1,dl_1886(6),1887,0,0.000000,0.000000,0.000000,0.019227,
1887,1,17.000000,1,dl_1887(6),1888,0,0.000000,0.000000,0.000000,0.027008,
1888,1,17.000000,1,dl_1888(6),1889,0,0.000000,0.000000,0.000000,0.026027,
1889,1,17.000000,1,dl_1889(6),1890,0,0.000000,0.000000,0.000000,0.020780,
1890,1,17.000000,1,dl_1890(6),1891,0,0.000000,0.000000,0.000000,0.022496,
1891,1,17.000000,1,dl_1891(6),1892,0,0.000000,0.000000,0.000000,0.019955,
1892,1,17.000000,1,dl_1892(6),1893,0,0.000000,0.000000,0.000000,0.025050,
1893,1,17.000000,1,dl_1893(6),1894,0,0.000000,0.000000,0.000000,0.023246,
1894,1,17.000000,1,dl_1894(6),1895,0,0.000000,0.000000,0.000000,0.020094,
1895,1,17.000000,1,dl_1895(6),1896,0,0.000000,0.000000,0.000000,0.027781,
1896,1,17.000000,1,dl_1896(6),1897,0,0.000000,0.000000,0.000000,0.032194,
1897,1,17.000000,1,dl_1897(6),1898,0,0.000000,0.000000,0.000000,0.035332,
1898,1,17.000000,1,dl_1898(6),1899,0,0.000000,0.000000,0.000000,0.031757,
1899,1,17.000000,1,dl_1899(6),1900,0,0.000000,0.000000,0.000000,0.025380,
1900,1,17.000000,1,dl_1900(6),1901,0,0.000000,0.000000,0.000000,0.021548,
1901,1,17.000000,1,dl_1901(6),1902,0,0.000000,0.000000,0.000000,0.021519,
1902,1,17.000000,1,dl_1902(6),1903,0,0.000000,0.000000,0.000000,0.020985,
1903,1,17.000000,1,dl_1903(6),1904,0,0.000000,0.000000,0.000000,0.024721,
1904,1,17.000000,1,dl_1904(6),1905,0,0.000000,0.000000,0.000000,0.034166,
1905,1,17.000000,1,dl_1905(6),1906,0,0.000000,0.000000,0.000000,0.032673,
1906,1,17.000000,1,dl_1906(6),1907,0,0.000000,0.000000,0.000000,0.026610,
1907,1,17.000000,1,dl_1907(6),1908,0,0.000000,0.000000,0.000000,0.023318,
1908,1,17.000000,1,dl_1908(6),1909,0,0.000000,0.000000,0.000000,0.022210,
1909,1,17.000000,1,dl_1909(6),1910,0,0.000000,0.000000,0.000000,0.041342,
1910,1,17.000000,1,dl_1910(6),1911,0,0.000000,0.000000,0.000000,0.024126,
1911,1,17.000000,1,dl_1911(6),1912,0,0.000000,0.000000,0.000000,0.027865,
1912,1,17.000000,1,dl_1912(6),1913,0,0.000000,0.000000,0.000000,0.037879,
1913,1,17.000000,1,dl_1913(6),1914,0,0.000000,0.000000,0.000000,0.026228,
1914,1,17.000000,1,dl_1914(6),1915,0,0.000000,0.000000,0.000000,0.025170,
1915,1,17.000000,1,dl_1915(6),1916,0,0.000000,0.000000,0.000000,0.034033,
1916,1,17.000000,1,dl_1916(6),1917,0,0.000000,0.000000,0.000000,0.027030,
1917,1,17.000000,1,dl_1917(6),1918,0,0.000000,0.000000,0.000000,0.040020,
1918,1,17.000000,1,dl_1918(6),1919,0,0.000000,0.000000,0.000000,0.028681,
1919,1,17.000000,1,dl_1919(6),1920,0,0.000000,0.000000,0.000000,0.025517,
1920,1,17.000000,1,dl_1920(6),1921,0,0.000000,0.000000,0.000000,0.033872,
1921,1,17.000000,1,dl_1921(6),1922,0,0.000000,0.000000,0.000000,0.026892,
1922,1,17.000000,1,dl_1922(6),1923,0,0.000000,0.000000,0.000000,0.042243,
1923,1,17.000000,1,dl_1923(6),1924,0,0.000000,0.000000,0.000000,0.033390,
1924,1,17.000000,1,dl_1924(6),1925,0,0.000000,0.000000,0.000000,0.025149,
1925,1,17.000000,1,dl_1925(6),1926,0,0.000000,0.000000,0.000000,0.039207,
1926,1,17.000000,1,dl_1926(6),1927,0,0.000000,0.000000,0.000000,0.025559,
1927,1,17.000000,1,dl_1927(6),1928,0,0.000000,0.000000,0.000000,0.022763,
1928,1,17.000000,1,dl_1928(5),1929,0,0.000000,0.000000,0.000000,0.022427,
1929,1,17.000000,1,dl_1929(5),1930,0,0.000000,0.000000,0.000000,0.026789,
1930,1,17.000000,1,dl_1930(4),1931,0,0.000000,0.000000,0.000000,0.029098,
1931,1,17.000000,1,dl_1931(5),1932,0,0.000000,0.000000,0.000000,0.021138,
1932,1,17.000000,1,dl_1932(5),1933,0,0.000000,0.000000,0.000000,0.022347,
1933,1,17.000000,1,dl_1933(5),1934,0,0.000000,0.000000,0.000000,0.032493,
1934,1,17.000000,1,dl_1934(5),1935,0,0.000000,0.000000,0.000000,0.030150,
1935,1,17.000000,1,dl_1935(6),1936,0,0.000000,0.000000,0.000000,0.025489,
1936,1,17.000000,1,dl_1936(6),1937,0,0.000000,0.000000,0.000000,0.047006,
1937,1,17.000000,1,dl_1937(5),1938,0,0.000000,0.000000,0.000000,0.023516,
1938,1,17.000000,1,dl_1938(6),1939,0,0.000000,0.000000,0.000000,0.023568,
1939,1,17.000000,1,dl_1939(6),1940,0,0.000000,0.000000,0.000000,0.032747,
1940,1,17.000000,1,dl_1940(6),1941,0,0.000000,0.000000,0.000000,0.027936,
1941,1,17.000000,1,dl_1941(5),1942,0,0.000000,0.000000,0.000000,0.033898,
1942,1,17.000000,1,dl_1942(5),1943,0,0.000000,0.000000,0.000000,0.022423,
1943,1,17.000000,1,dl_1943(4),1944,0,0.000000,0.000000,0.000000,0.021771,
1944,1,17.000000,1,dl_1944(5),1945,0,0.000000,0.000000,0.000000,0.035043,
1945,1,17.000000,1,dl_1945(5),1946,0,0.000000,0.000000,0.000000,0.025285,
1946,1,17.000000,1,dl_1946(5),1947,0,0.000000,0.000000,0.000000,0.022151,
1947,1,17.000000,1,dl_1947(5),1948,0,0.000000,0.000000,0.000000,0.023789,
1948,1,17.000000,1,dl_1948(6),1949,0,0.000000,0.000000,0.000000,0.028653,
1949,1,17.000000,1,dl_1949(6),1950,0,0.000000,0.000000,0.000000,0.043264,
1950,1,17.000000,1,dl_1950(5),1951,0,0.000000,0.000000,0.000000,0.027995,
1951,1,17.000000,1,dl_1951(6),1952,0,0.000000,0.000000,0.000000,0.036020,
1952,1,17.000000,1,dl_1952(6),1953,0,0.000000,0.000000,0.000000,0.025318,
1953,1,17.000000,1,dl_1953(6),1954,0,0.000000,0.000000,0.000000,0.023155,
1954,1,17.000000,1,dl_1954(5),1955,0,0.000000,0.000000,0.000000,0.028358,
1955,1,17.000000,1,dl_1955(5),1956,0,0.000000,0.000000,0.000000,0.028004,
1956,1,17.000000,1,dl_1956(4),1957,0,0.000000,0.000000,0.000000,0.072594,
1957,1,17.000000,1,dl_1957(5),1958,0,0.000000,0.000000,0.000000,0.043438,
1958,1,17.000000,1,dl_1958(5),1959,0,0.000000,0.000000,0.000000,0.038898,
1959,1,17.000000,1,dl_1959(5),1960,0,0.000000,0.000000,0.000000,0.035237,
1960,1,17.000000,1,dl_1960(5),1961,0,0.000000,0.000000,0.000000,0.032022,
1961,1,17.000000,1,dl_1961(6),1962,0,0.000000,0.000000,0.000000,0.026747,
1962,1,17.000000,1,dl_1962(6),1963,0,0.000000,0.000000,0.000000,0.041608,
1963,1,17.000000,1,dl_1963(5),1964,0,0.000000,0.000000,0.000000,0.040221,
1964,1,17.000000,1,dl_1964(6),1965,0,0.000000,0.000000,0.000000,0.038819,
1965,1,17.000000,1,dl_1965(6),1966,0,0.000000,0.000000,0.000000,0.032375,
1966,1,17.000000,1,dl_1966(6),1967,0,0.000000,0.000000,0.000000,0.029524,
1967,1,17.000000,1,dl_1967(6),1968,0,0.000000,0.000000,0.000000,0.037740,
1968,1,17.000000,1,dl_1968(6),1969,0,0.000000,0.000000,0.000000,0.031306,
1969,1,17.000000,1,dl_1969(6),1970,0,0.000000,0.000000,0.000000,0.037076,
1970,1,17.000000,1,dl_1970(6),1971,0,0.000000,0.000000,0.000000,0.041731,
1971,1,17.000000,1,dl_1971(6),1972,0,0.000000,0.000000,0.000000,0.032573,
1972,1,17.000000,1,dl_1972(6),1973,0,0.000000,0.000000,0.000000,0.037465,
1973,1,17.000000,1,dl_1973(6),1974,0,0.000000,0.000000,0.000000,0.028978,
1974,1,17.000000,1,dl_1974(6),1975,0,0.000000,0.000000,0.000000,0.028560,
1975,1,17.000000,1,dl_1975(6),1976,0,0.000000,0.000000,0.000000,0.029960,
1976,1,17.000000,1,dl_1976(6),1977,0,0.000000,0.000000,0.000000,0.032513,
1977,1,17.000000,1,dl_1977(6),1978,0,0.000000,0.000000,0.000000,0.035518,
1978,1,17.000000,1,dl_1978(6),1979,0,0.000000,0.000000,0.000000,0.030744,
1979,1,17.000000,1,dl_1979(6),1980,0,0.000000,0.000000,0.000000,0.033323,
1980,1,17.000000,1,dl_1980(6),1981,0,0.000000,0.000000,0.000000,0.029748,
1981,1,17.000000,1,dl_1981(6),1982,0,0.000000,0.000000,0.000000,0.039192,
1982,1,17.000000,1,dl_1982(5),1983,0,0.000000,0.000000,0.000000,0.033202,
1983,1,17.000000,1,dl_1983(5),1984,0,0.000000,0.000000,0.000000,0.033750,
1984,1,17.000000,1,dl_1984(5),1985,0,0.000000,0.000000,0.000000,0.029742,
1985,1,17.000000,1,dl_1985(6),1986,0,0.000000,0.000000,0.000000,0.029444,
1986,1,17.000000,1,dl_1986(6),1987,0,0.000000,0.000000,0.000000,0.036732,
1987,1,17.000000,1,dl_1987(6),1988,0,0.000000,0.000000,0.000000,0.028921,
1988,1,17.000000,1,dl_1988(6),1989,0,0.000000,0.000000,0.000000,0.029390,
1989,1,17.000000,1,dl_1989(6),1990,0,0.000000,0.000000,0.000000,0.030739,
1990,1,17.000000,1,dl_1990(6),1991,0,0.000000,0.000000,0.000000,0.033592,
1991,1,17.000000,1,dl_1991(6),1992,0,0.000000,0.000000,0.000000,0.026197,
1992,1,17.000000,1,dl_1992(6),1993,0,0.000000,0.000000,0.000000,0.035204,
1993,1,17.000000,1,dl_1993(6),1994,0,0.000000,0.000000,0.000000,0.033868,
1994,1,17.000000,1,dl_1994(5),1995,0,0.000000,0.000000,0.000000,0.029145,
1995,1,17.000000,1,dl_1995(5),1996,0,0.000000,0.000000,0.000000,0.029384,
1996,1,17.000000,1,dl_1996(5),1997,0,0.000000,0.000000,0.000000,0.027726,
1997,1,17.000000,1,dl_1997(6),1998,0,0.000000,0.000000,0.000000,0.023577,
1998,1,17.000000,1,dl_1998(6),1999,0,0.000000,0.000000,0.000000,0.026967,
1999,1,17.000000,1,dl_1999(6),2000,0,0.000000,0.000000,0.000000,0.026642,
